r,l,t,f,y,ProductionByTechnology
RE1,S424,UPSREF001,LFO,2020,20.078
RE1,S424,UPSREF001,HFO,2020,2.2309
RE1,S424,MINNGS,NGS,2020,8.6339
RE1,S424,MINWND,WND,2020,0.0081
RE1,S424,MINHYD,HYD,2020,0.4093
RE1,S424,PWRBIO001,ELC001,2020,0.7386
RE1,S424,PWRCOA001,ELC001,2020,2.3911
RE1,S424,PWRNGS001,ELC001,2020,4.7701
RE1,S424,PWRHYD001,ELC001,2020,0.3933
RE1,S424,PWRHYD002,ELC001,2020,0.016
RE1,S424,PWRWND001,ELC001,2020,0.0081
RE1,S424,PWRTRNIMP,ELC001,2020,0.5335
RE1,S424,PWRTRN,ELC002,2020,8.2837
RE1,S424,PWRDIST,ELC003,2020,8.2837
RE1,S424,DEMTRAMCYGSL,TRAMCY,2020,2.7212
RE1,S424,DEMTRACARGSL,TRACAR,2020,5.2109
RE1,S424,DEMTRABUSGSL,TRABUS,2020,5.3835
RE1,S424,DEMINDELC,INDELC,2020,4.0765
RE1,S424,DEMINDHEBIO,INDHEL,2020,4.4439
RE1,S424,DEMRESELC,RESELC,2020,2.035
RE1,S424,DEMRESCKNELC,RESCKN,2020,0.0657
RE1,S424,DEMRESCKNOIL,RESCKN,2020,2.1962
RE1,S424,DEMRESCKNBIO,RESCKN,2020,0.7637
RE1,S424,DEMRESHEBIO,RESHEL,2020,0.9243
RE1,S424,DEMCOMELC,COMELC,2020,2.1033
RE1,S424,DEMCOMHEBIO,COMHEL,2020,0.4466
RE1,S424,DEMINDHECOA,INDHEH,2020,6.5344
RE1,S101,MINBIO,BIO,2030,9.1947
RE1,S101,IMPCOA,COA,2030,34.7986
RE1,S101,IMPLFO,LFO,2030,51.8521
RE1,S101,MINWND,WND,2030,3.7613
RE1,S101,MINGEO,GEO,2030,0.0151
RE1,S101,MINHYD,HYD,2030,0.1132
RE1,S101,PWRBIO001,ELC001,2030,0.7386
RE1,S101,PWRCOA001,ELC001,2030,7.6502
RE1,S101,PWRGEO,ELC001,2030,0.0015
RE1,S101,PWRHYD001,ELC001,2030,0.0943
RE1,S101,PWRHYD002,ELC001,2030,0.0038
RE1,S101,PWRHYD003,ELC001,2030,0.0136
RE1,S101,PWRWND001,ELC001,2030,1.8087
RE1,S101,PWRWND002,ELC001,2030,1.9526
RE1,S101,PWRTRNIMP,ELC001,2030,2.4
RE1,S101,PWRTRN,ELC002,2030,13.8397
RE1,S101,PWRDIST,ELC003,2030,13.8397
RE1,S101,PWRHYD004,ELC003,2030,0.0015
RE1,S101,DEMTRAEVC,ELCEV,2030,5.0414
RE1,S101,DEMTRAMCYELC,TRAMCY,2030,2.9492
RE1,S101,DEMTRACARELC,TRACAR,2030,0.2768
RE1,S101,DEMTRABUSELC,TRABUS,2030,1.3158
RE1,S101,DEMTRACARGSL,TRACAR,2030,4.1513
RE1,S101,DEMTRABUSGSL,TRABUS,2030,7.7739
RE1,S101,INDENEFFGD,INDELC,2030,1.244
RE1,S101,INDENEFFDP,INDELC,2030,3.9129
RE1,S101,DEMINDHEBIO,INDHEL,2030,4.3206
RE1,S101,RESENEFFGD,RESELC,2030,0.621
RE1,S101,RESENEFFDP,RESELC,2030,1.9533
RE1,S101,DEMRESHEBIO,RESHEL,2030,1.0941
RE1,S101,COMENEFFGD,COMELC,2030,0.6419
RE1,S101,COMENEFFDP,COMELC,2030,2.0189
RE1,S101,DEMCOMHEBIO,COMHEL,2030,0.532
RE1,S101,DEMINDHECOA,INDHEH,2030,7.5519
RE1,S102,MINBIO,BIO,2030,9.1947
RE1,S102,IMPCOA,COA,2030,34.7986
RE1,S102,IMPLFO,LFO,2030,51.8521
RE1,S102,MINWND,WND,2030,3.7613
RE1,S102,MINGEO,GEO,2030,0.0151
RE1,S102,MINHYD,HYD,2030,0.1132
RE1,S102,PWRBIO001,ELC001,2030,0.7386
RE1,S102,PWRCOA001,ELC001,2030,7.6502
RE1,S102,PWRGEO,ELC001,2030,0.0015
RE1,S102,PWRHYD001,ELC001,2030,0.0943
RE1,S102,PWRHYD002,ELC001,2030,0.0038
RE1,S102,PWRHYD003,ELC001,2030,0.0136
RE1,S102,PWRWND001,ELC001,2030,1.8087
RE1,S102,PWRWND002,ELC001,2030,1.9526
RE1,S102,PWRTRNIMP,ELC001,2030,2.4
RE1,S102,PWRTRN,ELC002,2030,13.8397
RE1,S102,PWRDIST,ELC003,2030,13.8397
RE1,S102,PWRHYD004,ELC003,2030,0.0015
RE1,S102,DEMTRAEVC,ELCEV,2030,5.0414
RE1,S102,DEMTRAMCYELC,TRAMCY,2030,2.9492
RE1,S102,DEMTRACARELC,TRACAR,2030,0.2768
RE1,S102,DEMTRABUSELC,TRABUS,2030,1.3158
RE1,S102,DEMTRACARGSL,TRACAR,2030,4.1513
RE1,S102,DEMTRABUSGSL,TRABUS,2030,7.7739
RE1,S102,INDENEFFGD,INDELC,2030,1.244
RE1,S102,INDENEFFDP,INDELC,2030,3.9129
RE1,S102,DEMINDHEBIO,INDHEL,2030,4.3206
RE1,S102,RESENEFFGD,RESELC,2030,0.621
RE1,S102,RESENEFFDP,RESELC,2030,1.9533
RE1,S102,DEMRESHEBIO,RESHEL,2030,1.0941
RE1,S102,COMENEFFGD,COMELC,2030,0.6419
RE1,S102,COMENEFFDP,COMELC,2030,2.0189
RE1,S102,DEMCOMHEBIO,COMHEL,2030,0.532
RE1,S102,DEMINDHECOA,INDHEH,2030,7.5519
RE1,S103,MINBIO,BIO,2030,9.1947
RE1,S103,IMPCOA,COA,2030,34.7986
RE1,S103,IMPLFO,LFO,2030,51.8521
RE1,S103,MINWND,WND,2030,3.7613
RE1,S103,MINGEO,GEO,2030,0.0151
RE1,S103,MINHYD,HYD,2030,0.1132
RE1,S103,PWRBIO001,ELC001,2030,0.7386
RE1,S103,PWRCOA001,ELC001,2030,7.6502
RE1,S103,PWRGEO,ELC001,2030,0.0015
RE1,S103,PWRHYD001,ELC001,2030,0.0943
RE1,S103,PWRHYD002,ELC001,2030,0.0038
RE1,S103,PWRHYD003,ELC001,2030,0.0136
RE1,S103,PWRWND001,ELC001,2030,1.8087
RE1,S103,PWRWND002,ELC001,2030,1.9526
RE1,S103,PWRTRNIMP,ELC001,2030,2.4
RE1,S103,PWRTRN,ELC002,2030,13.8397
RE1,S103,PWRDIST,ELC003,2030,13.8397
RE1,S103,PWRHYD004,ELC003,2030,0.0015
RE1,S103,DEMTRAEVC,ELCEV,2030,5.0414
RE1,S103,DEMTRAMCYELC,TRAMCY,2030,2.9492
RE1,S103,DEMTRACARELC,TRACAR,2030,0.2768
RE1,S103,DEMTRABUSELC,TRABUS,2030,1.3158
RE1,S103,DEMTRACARGSL,TRACAR,2030,4.1513
RE1,S103,DEMTRABUSGSL,TRABUS,2030,7.7739
RE1,S103,INDENEFFGD,INDELC,2030,1.244
RE1,S103,INDENEFFDP,INDELC,2030,3.9129
RE1,S103,DEMINDHEBIO,INDHEL,2030,4.3206
RE1,S103,RESENEFFGD,RESELC,2030,0.621
RE1,S103,RESENEFFDP,RESELC,2030,1.9533
RE1,S103,DEMRESHEBIO,RESHEL,2030,1.0941
RE1,S103,COMENEFFGD,COMELC,2030,0.6419
RE1,S103,COMENEFFDP,COMELC,2030,2.0189
RE1,S103,DEMCOMHEBIO,COMHEL,2030,0.532
RE1,S103,DEMINDHECOA,INDHEH,2030,7.5519
RE1,S104,MINBIO,BIO,2030,9.1947
RE1,S104,IMPCOA,COA,2030,34.7986
RE1,S104,IMPLFO,LFO,2030,51.8521
RE1,S104,MINWND,WND,2030,3.7613
RE1,S104,MINGEO,GEO,2030,0.0151
RE1,S104,MINHYD,HYD,2030,0.1132
RE1,S104,PWRBIO001,ELC001,2030,0.7386
RE1,S104,PWRCOA001,ELC001,2030,7.6502
RE1,S104,PWRGEO,ELC001,2030,0.0015
RE1,S104,PWRHYD001,ELC001,2030,0.0943
RE1,S104,PWRHYD002,ELC001,2030,0.0038
RE1,S104,PWRHYD003,ELC001,2030,0.0136
RE1,S104,PWRWND001,ELC001,2030,1.8087
RE1,S104,PWRWND002,ELC001,2030,1.9526
RE1,S104,PWRTRNIMP,ELC001,2030,2.4
RE1,S104,PWRTRN,ELC002,2030,13.8397
RE1,S104,PWRDIST,ELC003,2030,13.8397
RE1,S104,PWRHYD004,ELC003,2030,0.0015
RE1,S104,DEMTRAEVC,ELCEV,2030,5.0414
RE1,S104,DEMTRAMCYELC,TRAMCY,2030,2.9492
RE1,S104,DEMTRACARELC,TRACAR,2030,0.2768
RE1,S104,DEMTRABUSELC,TRABUS,2030,1.3158
RE1,S104,DEMTRACARGSL,TRACAR,2030,4.1513
RE1,S104,DEMTRABUSGSL,TRABUS,2030,7.7739
RE1,S104,INDENEFFGD,INDELC,2030,1.244
RE1,S104,INDENEFFDP,INDELC,2030,3.9129
RE1,S104,DEMINDHEBIO,INDHEL,2030,4.3206
RE1,S104,RESENEFFGD,RESELC,2030,0.621
RE1,S104,RESENEFFDP,RESELC,2030,1.9533
RE1,S104,DEMRESHEBIO,RESHEL,2030,1.0941
RE1,S104,COMENEFFGD,COMELC,2030,0.6419
RE1,S104,COMENEFFDP,COMELC,2030,2.0189
RE1,S104,DEMCOMHEBIO,COMHEL,2030,0.532
RE1,S104,DEMINDHECOA,INDHEH,2030,7.5519
RE1,S105,MINBIO,BIO,2030,9.1947
RE1,S105,IMPCOA,COA,2030,34.7986
RE1,S105,IMPLFO,LFO,2030,51.8521
RE1,S105,MINWND,WND,2030,3.7613
RE1,S105,MINGEO,GEO,2030,0.0151
RE1,S105,MINHYD,HYD,2030,0.1132
RE1,S105,PWRBIO001,ELC001,2030,0.7386
RE1,S105,PWRCOA001,ELC001,2030,7.6502
RE1,S105,PWRGEO,ELC001,2030,0.0015
RE1,S105,PWRHYD001,ELC001,2030,0.0943
RE1,S105,PWRHYD002,ELC001,2030,0.0038
RE1,S105,PWRHYD003,ELC001,2030,0.0136
RE1,S105,PWRWND001,ELC001,2030,1.8087
RE1,S105,PWRWND002,ELC001,2030,1.9526
RE1,S105,PWRTRNIMP,ELC001,2030,2.4
RE1,S105,PWRTRN,ELC002,2030,13.8397
RE1,S105,PWRDIST,ELC003,2030,13.8397
RE1,S105,PWRHYD004,ELC003,2030,0.0015
RE1,S105,DEMTRAEVC,ELCEV,2030,5.0414
RE1,S105,DEMTRAMCYELC,TRAMCY,2030,2.9492
RE1,S105,DEMTRACARELC,TRACAR,2030,0.2768
RE1,S105,DEMTRABUSELC,TRABUS,2030,1.3158
RE1,S105,DEMTRACARGSL,TRACAR,2030,4.1513
RE1,S105,DEMTRABUSGSL,TRABUS,2030,7.7739
RE1,S105,INDENEFFGD,INDELC,2030,1.244
RE1,S105,INDENEFFDP,INDELC,2030,3.9129
RE1,S105,DEMINDHEBIO,INDHEL,2030,4.3206
RE1,S105,RESENEFFGD,RESELC,2030,0.621
RE1,S105,RESENEFFDP,RESELC,2030,1.9533
RE1,S105,DEMRESHEBIO,RESHEL,2030,1.0941
RE1,S105,COMENEFFGD,COMELC,2030,0.6419
RE1,S105,COMENEFFDP,COMELC,2030,2.0189
RE1,S105,DEMCOMHEBIO,COMHEL,2030,0.532
RE1,S105,DEMINDHECOA,INDHEH,2030,7.5519
RE1,S106,MINBIO,BIO,2030,9.1947
RE1,S106,IMPCOA,COA,2030,34.7986
RE1,S106,IMPLFO,LFO,2030,51.8521
RE1,S106,MINWND,WND,2030,3.7613
RE1,S106,MINGEO,GEO,2030,0.0151
RE1,S106,MINHYD,HYD,2030,0.1132
RE1,S106,PWRBIO001,ELC001,2030,0.7386
RE1,S106,PWRCOA001,ELC001,2030,7.6502
RE1,S106,PWRGEO,ELC001,2030,0.0015
RE1,S106,PWRHYD001,ELC001,2030,0.0943
RE1,S106,PWRHYD002,ELC001,2030,0.0038
RE1,S106,PWRHYD003,ELC001,2030,0.0136
RE1,S106,PWRWND001,ELC001,2030,1.8087
RE1,S106,PWRWND002,ELC001,2030,1.9526
RE1,S106,PWRTRNIMP,ELC001,2030,2.4
RE1,S106,PWRTRN,ELC002,2030,13.8397
RE1,S106,PWRDIST,ELC003,2030,13.8397
RE1,S106,PWRHYD004,ELC003,2030,0.0015
RE1,S106,DEMTRAEVC,ELCEV,2030,5.0414
RE1,S106,DEMTRAMCYELC,TRAMCY,2030,2.9492
RE1,S106,DEMTRACARELC,TRACAR,2030,0.2768
RE1,S106,DEMTRABUSELC,TRABUS,2030,1.3158
RE1,S106,DEMTRACARGSL,TRACAR,2030,4.1513
RE1,S106,DEMTRABUSGSL,TRABUS,2030,7.7739
RE1,S106,INDENEFFGD,INDELC,2030,1.244
RE1,S106,INDENEFFDP,INDELC,2030,3.9129
RE1,S106,DEMINDHEBIO,INDHEL,2030,4.3206
RE1,S106,RESENEFFGD,RESELC,2030,0.621
RE1,S106,RESENEFFDP,RESELC,2030,1.9533
RE1,S106,DEMRESHEBIO,RESHEL,2030,1.0941
RE1,S106,COMENEFFGD,COMELC,2030,0.6419
RE1,S106,COMENEFFDP,COMELC,2030,2.0189
RE1,S106,DEMCOMHEBIO,COMHEL,2030,0.532
RE1,S106,DEMINDHECOA,INDHEH,2030,7.5519
RE1,S107,MINBIO,BIO,2030,9.1947
RE1,S107,IMPCOA,COA,2030,16.6518
RE1,S107,IMPLFO,LFO,2030,51.8521
RE1,S107,MINSOL,SOL,2030,11.3513
RE1,S107,MINWND,WND,2030,3.3782
RE1,S107,MINGEO,GEO,2030,0.0151
RE1,S107,MINHYD,HYD,2030,0.1132
RE1,S107,PWRBIO001,ELC001,2030,0.7386
RE1,S107,PWRCOA001,ELC001,2030,2.2007
RE1,S107,PWRGEO,ELC001,2030,0.0015
RE1,S107,PWRSOL001,ELC001,2030,6.6058
RE1,S107,PWRCSP002,ELC001,2030,0.0005
RE1,S107,PWRHYD001,ELC001,2030,0.0943
RE1,S107,PWRHYD002,ELC001,2030,0.0038
RE1,S107,PWRHYD003,ELC001,2030,0.0136
RE1,S107,PWRWND001,ELC001,2030,1.4256
RE1,S107,PWRWND002,ELC001,2030,1.9526
RE1,S107,PWRSOL001S,ELC001,2030,5.6622
RE1,S107,PWRTRN,ELC002,2030,17.5742
RE1,S107,PWRDIST,ELC003,2030,17.5742
RE1,S107,PWRSOL002,ELC003,2030,4.745
RE1,S107,PWRHYD004,ELC003,2030,0.0015
RE1,S107,DEMTRAEVC,ELCEV,2030,5.8449
RE1,S107,DEMTRAMCYELC,TRAMCY,2030,3.6731
RE1,S107,DEMTRACARELC,TRACAR,2030,0.2768
RE1,S107,DEMTRABUSELC,TRABUS,2030,1.3158
RE1,S107,DEMTRACARGSL,TRACAR,2030,4.1513
RE1,S107,DEMTRABUSGSL,TRABUS,2030,7.7739
RE1,S107,INDENEFFGD,INDELC,2030,1.6178
RE1,S107,INDENEFFDP,INDELC,2030,3.9129
RE1,S107,DEMINDHEEL,INDHEL,2030,1.224
RE1,S107,DEMINDHEBIO,INDHEL,2030,4.3206
RE1,S107,RESENEFFGD,RESELC,2030,0.8076
RE1,S107,RESENEFFDP,RESELC,2030,1.9533
RE1,S107,DEMRESCKNELC,RESCKN,2030,5.4366
RE1,S107,DEMRESHEBIO,RESHEL,2030,1.0941
RE1,S107,COMENEFFGD,COMELC,2030,0.8347
RE1,S107,COMENEFFDP,COMELC,2030,2.0189
RE1,S107,DEMCOMHEBIO,COMHEL,2030,0.532
RE1,S107,DEMINDHECOA,INDHEH,2030,7.5519
RE1,S108,MINBIO,BIO,2030,9.1947
RE1,S108,IMPCOA,COA,2030,16.6518
RE1,S108,IMPLFO,LFO,2030,51.8521
RE1,S108,MINSOL,SOL,2030,11.3513
RE1,S108,MINWND,WND,2030,3.3782
RE1,S108,MINGEO,GEO,2030,0.0151
RE1,S108,MINHYD,HYD,2030,0.1132
RE1,S108,PWRBIO001,ELC001,2030,0.7386
RE1,S108,PWRCOA001,ELC001,2030,2.2007
RE1,S108,PWRGEO,ELC001,2030,0.0015
RE1,S108,PWRSOL001,ELC001,2030,6.6058
RE1,S108,PWRCSP002,ELC001,2030,0.0005
RE1,S108,PWRHYD001,ELC001,2030,0.0943
RE1,S108,PWRHYD002,ELC001,2030,0.0038
RE1,S108,PWRHYD003,ELC001,2030,0.0136
RE1,S108,PWRWND001,ELC001,2030,1.4256
RE1,S108,PWRWND002,ELC001,2030,1.9526
RE1,S108,PWRSOL001S,ELC001,2030,5.6622
RE1,S108,PWRTRN,ELC002,2030,17.5742
RE1,S108,PWRDIST,ELC003,2030,17.5742
RE1,S108,PWRSOL002,ELC003,2030,4.745
RE1,S108,PWRHYD004,ELC003,2030,0.0015
RE1,S108,DEMTRAEVC,ELCEV,2030,5.8449
RE1,S108,DEMTRAMCYELC,TRAMCY,2030,3.6731
RE1,S108,DEMTRACARELC,TRACAR,2030,0.2768
RE1,S108,DEMTRABUSELC,TRABUS,2030,1.3158
RE1,S108,DEMTRACARGSL,TRACAR,2030,4.1513
RE1,S108,DEMTRABUSGSL,TRABUS,2030,7.7739
RE1,S108,INDENEFFGD,INDELC,2030,1.6178
RE1,S108,INDENEFFDP,INDELC,2030,3.9129
RE1,S108,DEMINDHEEL,INDHEL,2030,1.224
RE1,S108,DEMINDHEBIO,INDHEL,2030,4.3206
RE1,S108,RESENEFFGD,RESELC,2030,0.8076
RE1,S108,RESENEFFDP,RESELC,2030,1.9533
RE1,S108,DEMRESCKNELC,RESCKN,2030,5.4366
RE1,S108,DEMRESHEBIO,RESHEL,2030,1.0941
RE1,S108,COMENEFFGD,COMELC,2030,0.8347
RE1,S108,COMENEFFDP,COMELC,2030,2.0189
RE1,S108,DEMCOMHEBIO,COMHEL,2030,0.532
RE1,S108,DEMINDHECOA,INDHEH,2030,7.5519
RE1,S109,MINBIO,BIO,2030,7.2522
RE1,S109,IMPCOA,COA,2030,19.1113
RE1,S109,IMPLFO,LFO,2030,51.8521
RE1,S109,MINSOL,SOL,2030,11.3513
RE1,S109,MINWND,WND,2030,3.3782
RE1,S109,MINGEO,GEO,2030,0.0151
RE1,S109,MINHYD,HYD,2030,0.1132
RE1,S109,PWRCOA001,ELC001,2030,2.9393
RE1,S109,PWRGEO,ELC001,2030,0.0015
RE1,S109,PWRSOL001,ELC001,2030,6.6058
RE1,S109,PWRCSP002,ELC001,2030,0.0005
RE1,S109,PWRHYD001,ELC001,2030,0.0943
RE1,S109,PWRHYD002,ELC001,2030,0.0038
RE1,S109,PWRHYD003,ELC001,2030,0.0136
RE1,S109,PWRWND001,ELC001,2030,1.4256
RE1,S109,PWRWND002,ELC001,2030,1.9526
RE1,S109,PWRSOL001S,ELC001,2030,5.6622
RE1,S109,PWRTRN,ELC002,2030,17.5742
RE1,S109,PWRDIST,ELC003,2030,17.5742
RE1,S109,PWRSOL002,ELC003,2030,4.745
RE1,S109,PWRHYD004,ELC003,2030,0.0015
RE1,S109,DEMTRAEVC,ELCEV,2030,5.8449
RE1,S109,DEMTRAMCYELC,TRAMCY,2030,3.6731
RE1,S109,DEMTRACARELC,TRACAR,2030,0.2768
RE1,S109,DEMTRABUSELC,TRABUS,2030,1.3158
RE1,S109,DEMTRACARGSL,TRACAR,2030,4.1513
RE1,S109,DEMTRABUSGSL,TRABUS,2030,7.7739
RE1,S109,INDENEFFGD,INDELC,2030,1.6178
RE1,S109,INDENEFFDP,INDELC,2030,3.9129
RE1,S109,DEMINDHEEL,INDHEL,2030,1.224
RE1,S109,DEMINDHEBIO,INDHEL,2030,4.3206
RE1,S109,RESENEFFGD,RESELC,2030,0.8076
RE1,S109,RESENEFFDP,RESELC,2030,1.9533
RE1,S109,DEMRESCKNELC,RESCKN,2030,5.4366
RE1,S109,DEMRESHEBIO,RESHEL,2030,1.0941
RE1,S109,COMENEFFGD,COMELC,2030,0.8347
RE1,S109,COMENEFFDP,COMELC,2030,2.0189
RE1,S109,DEMCOMHEBIO,COMHEL,2030,0.532
RE1,S109,DEMINDHECOA,INDHEH,2030,7.5519
RE1,S110,MINBIO,BIO,2030,7.2522
RE1,S110,IMPCOA,COA,2030,19.1113
RE1,S110,IMPLFO,LFO,2030,51.8521
RE1,S110,MINSOL,SOL,2030,11.3513
RE1,S110,MINWND,WND,2030,3.3782
RE1,S110,MINGEO,GEO,2030,0.0151
RE1,S110,MINHYD,HYD,2030,0.1132
RE1,S110,PWRCOA001,ELC001,2030,2.9393
RE1,S110,PWRGEO,ELC001,2030,0.0015
RE1,S110,PWRSOL001,ELC001,2030,6.6058
RE1,S110,PWRCSP002,ELC001,2030,0.0005
RE1,S110,PWRHYD001,ELC001,2030,0.0943
RE1,S110,PWRHYD002,ELC001,2030,0.0038
RE1,S110,PWRHYD003,ELC001,2030,0.0136
RE1,S110,PWRWND001,ELC001,2030,1.4256
RE1,S110,PWRWND002,ELC001,2030,1.9526
RE1,S110,PWRSOL001S,ELC001,2030,5.6622
RE1,S110,PWRTRN,ELC002,2030,17.5742
RE1,S110,PWRDIST,ELC003,2030,17.5742
RE1,S110,PWRSOL002,ELC003,2030,4.745
RE1,S110,PWRHYD004,ELC003,2030,0.0015
RE1,S110,DEMTRAEVC,ELCEV,2030,5.8449
RE1,S110,DEMTRAMCYELC,TRAMCY,2030,3.6731
RE1,S110,DEMTRACARELC,TRACAR,2030,0.2768
RE1,S110,DEMTRABUSELC,TRABUS,2030,1.3158
RE1,S110,DEMTRACARGSL,TRACAR,2030,4.1513
RE1,S110,DEMTRABUSGSL,TRABUS,2030,7.7739
RE1,S110,INDENEFFGD,INDELC,2030,1.6178
RE1,S110,INDENEFFDP,INDELC,2030,3.9129
RE1,S110,DEMINDHEEL,INDHEL,2030,1.224
RE1,S110,DEMINDHEBIO,INDHEL,2030,4.3206
RE1,S110,RESENEFFGD,RESELC,2030,0.8076
RE1,S110,RESENEFFDP,RESELC,2030,1.9533
RE1,S110,DEMRESCKNELC,RESCKN,2030,5.4366
RE1,S110,DEMRESHEBIO,RESHEL,2030,1.0941
RE1,S110,COMENEFFGD,COMELC,2030,0.8347
RE1,S110,COMENEFFDP,COMELC,2030,2.0189
RE1,S110,DEMCOMHEBIO,COMHEL,2030,0.532
RE1,S110,DEMINDHECOA,INDHEH,2030,7.5519
RE1,S111,MINBIO,BIO,2030,7.2522
RE1,S111,IMPCOA,COA,2030,19.1113
RE1,S111,IMPLFO,LFO,2030,51.8521
RE1,S111,MINSOL,SOL,2030,11.3513
RE1,S111,MINWND,WND,2030,3.3782
RE1,S111,MINGEO,GEO,2030,0.0151
RE1,S111,MINHYD,HYD,2030,0.1132
RE1,S111,PWRCOA001,ELC001,2030,2.9393
RE1,S111,PWRGEO,ELC001,2030,0.0015
RE1,S111,PWRSOL001,ELC001,2030,6.6058
RE1,S111,PWRCSP002,ELC001,2030,0.0005
RE1,S111,PWRHYD001,ELC001,2030,0.0943
RE1,S111,PWRHYD002,ELC001,2030,0.0038
RE1,S111,PWRHYD003,ELC001,2030,0.0136
RE1,S111,PWRWND001,ELC001,2030,1.4256
RE1,S111,PWRWND002,ELC001,2030,1.9526
RE1,S111,PWRSOL001S,ELC001,2030,5.6622
RE1,S111,PWRTRN,ELC002,2030,17.5742
RE1,S111,PWRDIST,ELC003,2030,17.5742
RE1,S111,PWRSOL002,ELC003,2030,4.745
RE1,S111,PWRHYD004,ELC003,2030,0.0015
RE1,S111,DEMTRAEVC,ELCEV,2030,5.8449
RE1,S111,DEMTRAMCYELC,TRAMCY,2030,3.6731
RE1,S111,DEMTRACARELC,TRACAR,2030,0.2768
RE1,S111,DEMTRABUSELC,TRABUS,2030,1.3158
RE1,S111,DEMTRACARGSL,TRACAR,2030,4.1513
RE1,S111,DEMTRABUSGSL,TRABUS,2030,7.7739
RE1,S111,INDENEFFGD,INDELC,2030,1.6178
RE1,S111,INDENEFFDP,INDELC,2030,3.9129
RE1,S111,DEMINDHEEL,INDHEL,2030,1.224
RE1,S111,DEMINDHEBIO,INDHEL,2030,4.3206
RE1,S111,RESENEFFGD,RESELC,2030,0.8076
RE1,S111,RESENEFFDP,RESELC,2030,1.9533
RE1,S111,DEMRESCKNELC,RESCKN,2030,5.4366
RE1,S111,DEMRESHEBIO,RESHEL,2030,1.0941
RE1,S111,COMENEFFGD,COMELC,2030,0.8347
RE1,S111,COMENEFFDP,COMELC,2030,2.0189
RE1,S111,DEMCOMHEBIO,COMHEL,2030,0.532
RE1,S111,DEMINDHECOA,INDHEH,2030,7.5519
RE1,S112,MINBIO,BIO,2030,7.2522
RE1,S112,IMPCOA,COA,2030,19.1113
RE1,S112,IMPLFO,LFO,2030,51.8521
RE1,S112,MINSOL,SOL,2030,11.3513
RE1,S112,MINWND,WND,2030,3.3782
RE1,S112,MINGEO,GEO,2030,0.0151
RE1,S112,MINHYD,HYD,2030,0.1132
RE1,S112,PWRCOA001,ELC001,2030,2.9393
RE1,S112,PWRGEO,ELC001,2030,0.0015
RE1,S112,PWRSOL001,ELC001,2030,6.6058
RE1,S112,PWRCSP002,ELC001,2030,0.0005
RE1,S112,PWRHYD001,ELC001,2030,0.0943
RE1,S112,PWRHYD002,ELC001,2030,0.0038
RE1,S112,PWRHYD003,ELC001,2030,0.0136
RE1,S112,PWRWND001,ELC001,2030,1.4256
RE1,S112,PWRWND002,ELC001,2030,1.9526
RE1,S112,PWRSOL001S,ELC001,2030,5.6622
RE1,S112,PWRTRN,ELC002,2030,17.5742
RE1,S112,PWRDIST,ELC003,2030,17.5742
RE1,S112,PWRSOL002,ELC003,2030,4.745
RE1,S112,PWRHYD004,ELC003,2030,0.0015
RE1,S112,DEMTRAEVC,ELCEV,2030,5.8449
RE1,S112,DEMTRAMCYELC,TRAMCY,2030,3.6731
RE1,S112,DEMTRACARELC,TRACAR,2030,0.2768
RE1,S112,DEMTRABUSELC,TRABUS,2030,1.3158
RE1,S112,DEMTRACARGSL,TRACAR,2030,4.1513
RE1,S112,DEMTRABUSGSL,TRABUS,2030,7.7739
RE1,S112,INDENEFFGD,INDELC,2030,1.6178
RE1,S112,INDENEFFDP,INDELC,2030,3.9129
RE1,S112,DEMINDHEEL,INDHEL,2030,1.224
RE1,S112,DEMINDHEBIO,INDHEL,2030,4.3206
RE1,S112,RESENEFFGD,RESELC,2030,0.8076
RE1,S112,RESENEFFDP,RESELC,2030,1.9533
RE1,S112,DEMRESCKNELC,RESCKN,2030,5.4366
RE1,S112,DEMRESHEBIO,RESHEL,2030,1.0941
RE1,S112,COMENEFFGD,COMELC,2030,0.8347
RE1,S112,COMENEFFDP,COMELC,2030,2.0189
RE1,S112,DEMCOMHEBIO,COMHEL,2030,0.532
RE1,S112,DEMINDHECOA,INDHEH,2030,7.5519
RE1,S113,MINBIO,BIO,2030,7.2522
RE1,S113,IMPCOA,COA,2030,19.1113
RE1,S113,IMPLFO,LFO,2030,51.8521
RE1,S113,MINSOL,SOL,2030,11.3513
RE1,S113,MINWND,WND,2030,3.3782
RE1,S113,MINGEO,GEO,2030,0.0151
RE1,S113,MINHYD,HYD,2030,0.1132
RE1,S113,PWRCOA001,ELC001,2030,2.9393
RE1,S113,PWRGEO,ELC001,2030,0.0015
RE1,S113,PWRSOL001,ELC001,2030,6.6058
RE1,S113,PWRCSP002,ELC001,2030,0.0005
RE1,S113,PWRHYD001,ELC001,2030,0.0943
RE1,S113,PWRHYD002,ELC001,2030,0.0038
RE1,S113,PWRHYD003,ELC001,2030,0.0136
RE1,S113,PWRWND001,ELC001,2030,1.4256
RE1,S113,PWRWND002,ELC001,2030,1.9526
RE1,S113,PWRSOL001S,ELC001,2030,5.6622
RE1,S113,PWRTRN,ELC002,2030,17.5742
RE1,S113,PWRDIST,ELC003,2030,17.5742
RE1,S113,PWRSOL002,ELC003,2030,4.745
RE1,S113,PWRHYD004,ELC003,2030,0.0015
RE1,S113,DEMTRAEVC,ELCEV,2030,5.8449
